0,GearTorque_1,GearTorque_2,GearTorque_3,GearTorque_4,GearTorque_5,GearTorque_6,Joints_1,Joints_2,Joints_3,Joints_4,Joints_5,Joints_6,RobotPositions_1,RobotPositions_2,RobotPositions_3,RobotPositions_4,RobotPositions_5,RobotPositions_6,MeasuredPositionsLeica_1,MeasuredPositionsLeica_2,MeasuredPositionsLeica_3,MeasuredPositionsLeica_4,MeasuredPositionsLeica_5,MeasuredPositionsLeica_6
751,256.40814,168.21509,-477.59442,-117.01231,83.64367,50.74089,178.75198,-45.773434,84.1748,100.34045,-47.31902,-76.86799,-0.0006438851004349,1091.9931927490234,4999.994536132816,99.99984203683616,-19.99878320726897,-110.00017978751757,-5634.858551287846,1683.4152840577526,-552.288922026749,-31.45695110894258,-87.54015705334106,-147.39738371936005
752,-259.52917,1887.0901,-1584.8263,21.393953,-176.38887,-121.28591,168.45573,-16.195927,24.75508,124.487144,-49.980785,-118.77364,-790.9989056396488,1091.9996618652344,5000.001303710937,100.00070003398412,-20.000522012390974,-110.0003010155092,-5856.51829005499,924.3546695352952,-531.3412206756527,-31.244987354755715,-87.53955026340948,-147.62691939501727
753,952.7197,932.2299,-1477.9541,-443.02765,295.91956,254.6597,179.276,-40.355053,82.57807,97.126854,-47.132847,-71.63817,-0.00093008738163,1248.0001031494137,4999.998234863281,99.99956287237212,-19.99952717807549,-109.9999193538488,-5668.706824399989,1688.9850775403718,-704.5596494261218,-31.471133087882382,-87.54005223767824,-147.38212344051718
754,952.2353,3371.1567,-2614.833,-506.97635,-716.97064,206.92676,179.78868,-34.666626,80.134155,94.45229,-47.173443,-67.18387,0.0008056376963122,1404.000996704101,4999.999523925781,99.99964076950998,-19.999698524273764,-109.99996997698938,-5702.656888352388,1694.5437826334737,-856.5567825961906,-31.403863167928485,-87.53233908157353,-147.46189634648567
755,988.1708,3810.2397,-2329.1606,-434.55106,-745.6763,245.62407,180.29025,-28.745136,76.82575,92.38858,-47.360577,-63.604645,0.0002501469145079,1560.0009057617185,4999.99911621094,99.99959968419128,-19.999609260922234,-109.99992564933297,-5736.517557862201,1700.125273198326,-1008.739143565659,-31.34806904853003,-87.53070021789904,-147.51782248939045
756,1031.3248,4340.6646,-2340.885,-467.1968,-845.3389,252.65672,180.78108,-22.605299,72.61604,90.982086,-47.625393,-60.97455,0.0005320271465916,1716.0016101074216,4999.999121093748,99.9996016302347,-19.999718809359603,-109.99993629330837,-5770.3843034297215,1705.670305126304,-1160.9307563254251,-31.29757169161132,-87.53093466660611,-147.57269676474013
757,-167.25288,-157.7191,-494.9558,0.39376134,-53.335487,-22.287119,179.40536,-63.540543,58.715504,127.5453,-66.71088,-123.85766,-0.0030691680347081,-0.003501203386113,5249.999826660155,100.00109844207924,-20.000856065544653,-110.00000820111012,-5632.734800209712,1713.9380499313866,567.1683344417542,-31.316767633073272,-87.54355690280913,-147.53812717621796
758,1086.1477,-1628.6239,-2240.8716,-514.2013,542.79944,217.24112,181.87668,-65.90786,69.09849,123.85913,-64.037575,-115.11184,112.99959102630616,156.0016238403321,5249.9979882812495,99.99948185081136,-19.999676446077245,-110.00000827580617,-5634.639646072678,1827.9167982933363,411.9176889656685,-31.705750373180315,-87.55756780480438,-147.1388627411293
759,-639.10266,648.9228,-3394.2598,21.85888,504.59253,-320.04642,179.92604,-62.146793,63.512527,125.06715,-63.462708,-118.01786,0.0029175162308393,156.0003958129883,5249.998835449218,100.00049075755749,-20.00037404258786,-110.00048938448872,-5666.326662744506,1719.6975476399864,415.0782615239957,-31.362933927660716,-87.54519697180457,-147.47938231183514
760,-845.6129,734.77875,-3223.2378,21.215237,596.9371,-288.75998,178.10422,-58.063725,57.21327,126.49476,-63.28021,-121.22075,-112.99801849365234,156.0004484558106,5250.0000292968725,100.0004367808622,-20.00035239331311,-110.00036010552309,-5697.938979875802,1611.2136094416114,418.090791139184,-31.402066643982224,-87.548057958732,-147.44193034532984
761,-918.19147,-961.61835,-3382.4666,-27.973791,-266.8104,-269.6575,177.58191,-59.20063,52.112534,128.9842,-66.688545,-127.01556,-112.99995658874512,-0.000363032047412,5250.001015624997,100.00061565530662,-20.000686195912024,-110.00013488331524,-5664.360317369882,1605.4923368397515,570.183244505799,-31.265893185933475,-87.54797345917068,-147.58837301515698
762,-905.1089,-1157.4075,-3028.1775,28.456575,-342.6675,-241.82097,177.04854,-59.425488,45.548782,131.24263,-70.66487,-132.95099,-113.0000852203369,-156.0024206542968,5250.001293945311,100.00057537231426,-20.00059554839088,-110.00003345092784,-5630.625915930093,1599.8849582937503,722.4028678253625,-31.31793006531728,-87.54825105482796,-147.52853163100093
763,1006.02454,-1024.4823,-2270.5715,-506.18304,693.1745,268.7968,178.87308,-64.111565,52.67195,129.78018,-70.435875,-129.76074,-0.0014382901983066,-155.99899414062514,5250.000104980467,99.9996364199494,-19.999853802170453,-109.99978195046768,-5598.696651627262,1708.2056535757845,719.4580986772476,-31.70070516920168,-87.563544331374,-147.14168352610142
764,823.9825,-1509.3389,-2326.6162,-566.79004,-385.4213,293.41638,180.83215,-68.321365,58.770344,128.47852,-70.73854,-126.91877,112.99774276733388,-155.99853630065925,5250.00075683594,99.9994463327736,-19.99978813304507,-109.99964519303909,-5567.215474020361,1816.6352332414388,716.5048121633729,-31.46275451176254,-87.55737133286533,-147.3886458659797
765,1164.7131,115.54439,-2207.229,-572.7156,503.28098,244.09198,181.36066,-67.502884,64.49162,126.296684,-67.182274,-121.010155,113.00080623626708,0.002728732539108,5249.999562988278,99.99943424351632,-19.99959352360239,-109.99998660750158,-5600.870392468312,1822.3668301584376,564.3328098419552,-31.57484186638322,-87.55460568376049,-147.27460450356776
766,976.51,678.78827,-2460.7185,-490.5493,438.8977,201.98793,184.46106,-66.959984,77.66192,120.24999,-62.224003,-106.44765,226.0002542877197,312.00196701049805,5249.997290039063,99.99963649936458,-19.99951971956442,-110.00009902781888,-5636.734358632119,1942.0813637751744,256.946152379352,-31.55630658630781,-87.55440349225749,-147.2915863535706
767,-63.518158,116.85417,-358.01285,7.1642876,48.853283,-26.639822,180.43523,-60.039913,67.24638,122.37536,-60.6401,-112.19859,0.0059747787634842,311.9963343811035,5249.999489746097,100.00096363045566,-20.00069801349386,-110.0008977888173,-5700.050227244385,1725.3078810228683,262.9071298745863,-31.36972363811284,-87.54636169910803,-147.4768204904898
768,-675.2553,1610.7659,-3392.7368,-15.801485,631.3959,-246.28299,176.9138,-51.92632,54.190582,125.50737,-60.48595,-119.15764,-225.9983541870117,312.0005108642579,5250.000683593747,100.00027824266786,-20.00028082904716,-110.00019176344524,-5763.332689035229,1508.4084909835992,268.9627812805491,-31.37826965984781,-87.54338692868728,-147.47089763760815
769,-1114.646,-653.8208,-3422.4592,34.681335,-255.89198,-239.01314,175.88054,-54.33008,44.366272,130.63437,-67.23702,-130.58673,-226.0005599975586,-0.0004799553200319,5250.00163574219,100.00061355757462,-20.00062337628962,-110.0000333752613,-5695.996519782545,1497.043246024895,573.2799541001729,-31.27802777848941,-87.5504956708461,-147.57718772368975
770,-960.1504,1802.37,-3083.7705,71.381065,-65.256996,-245.15428,174.80571,-51.948067,26.248518,134.91841,-77.21423,-143.43398,-226.00027870178212,-311.99944671630857,5249.999409179686,100.00048076555122,-20.000417756226867,-110.000248448256,-5628.393661622692,1485.9444799388775,878.033128618709,-31.12195654033713,-87.55129152860637,-147.7198706106517
771,997.45483,-1062.2131,-2399.2063,-576.7963,699.7525,267.313,178.32872,-63.670147,45.019817,131.74431,-74.74982,-135.8432,-0.0007520520430637,-311.9977268981933,5249.999621582034,99.99953880259989,-19.999818954147425,-109.99988693056856,-5564.980898487552,1702.615042836676,871.7535673346838,-31.61990401651448,-87.55842164134025,-147.22137478058346
772,895.4563,-1903.4695,-2364.8638,-477.74652,-429.28848,220.14857,182.40146,-72.33422,57.384342,129.13628,-75.31871,-130.31094,225.99784408569332,-311.9986270141601,5250.000273437498,99.9995756896552,-19.999786587585703,-109.99971938938128,-5502.007034048555,1919.533381786695,865.7429291050512,-31.411008647252167,-87.55997469448499,-147.44277818488925
773,992.78766,109.8356,-2228.7974,-566.7852,437.92538,249.82463,183.45729,-71.17,69.617744,125.22069,-68.03004,-118.40572,226.00032028198245,0.001768095192383,5249.999672851563,99.9994272626248,-19.99945250420859,-109.9999254954538,-5569.261901110396,1930.8567868276125,561.2621292284974,-31.635128158233915,-87.55659191305871,-147.208197183188
774,-175.15428,269.87674,-228.21643,-98.60707,88.423325,37.554615,180.93314,-57.296432,70.01671,119.51763,-58.223797,-106.41557,0.003570838010637,468.00112396240206,5249.995935058596,99.99944721356565,-19.999101571950916,-110.0002626038442,-5733.845758225026,1730.8734801752034,110.82086084948844,-31.5194670490116,-87.5519710383335,-147.3367781780558
775,-786.2268,2205.7812,-3012.0637,18.558876,-426.34525,-316.5693,175.82155,-45.10307,49.470837,124.7992,-58.38325,-117.88935,-338.9977137756346,467.9998681640624,5249.99994873047,100.00039962608952,-20.0003723436536,-110.00039413275296,-5828.845530152479,1405.4502044939925,119.79691747611916,-31.19799402883869,-87.53897201004143,-147.6619085353961
776,0.0,0.0,0.0,0.0,0.0,0.0,174.29236,-48.599285,34.808777,132.5399,-68.61282,-134.78473,-339.00634582519547,0.0353300698660313,5250.008283691407,100.00396389007577,-20.00321478843689,-110.00075256347672,-5727.5058820271415,1388.563299989963,576.286115969941,-31.250737510619363,-87.54508706406537,-147.59389746029328
777,161.7349,-132.24103,-190.56078,24.364874,-47.55815,-38.803215,177.77199,-61.798088,34.92182,133.40062,-79.9409,-142.4047,-0.0056068986002355,-467.9988563537598,5250.003537597659,100.00083698337932,-20.000957402723436,-109.99968242606016,-5531.233012438265,1696.928385344862,1024.1642030182147,-31.02064317564551,-87.55601297392762,-147.8100352387839
778,852.8937,-2249.263,-1995.7753,-495.2462,-481.16074,205.41821,184.13304,-75.47729,54.498806,129.38159,-80.41125,-134.01724,338.9980307006836,-467.9996362304688,5250.000195312502,99.99961910102408,-19.99981380528364,-109.9997441468566,-5436.602216845256,2022.3975915268684,1015.032265609724,-31.377328398173795,-87.55848506508647,-147.46860779052085
779,-904.53345,1794.9128,-2113.2222,-518.83356,412.99246,214.53818,181.42024,-53.97964,71.87732,116.5578,-56.20277,-100.7163,0.0013046778640046,623.9995861816403,5249.997343749994,99.99969986356616,-19.999429187583207,-110.00012779211706,-5767.678891125467,1736.5167567653748,-41.366642356206725,-31.482115923686628,-87.5513023563127,-147.37847850554675
780,-614.68274,2995.2258,-3455.5527,15.262857,-465.128,-293.14212,174.81651,-37.450073,42.664474,124.63599,-57.077763,-117.740944,-451.9977667236329,624.0006146240233,5250.000327148434,100.00041629593454,-20.00040984212573,-110.00032729841608,-5894.2260498746655,1302.5570130634785,-29.32606640376752,-31.137609969324547,-87.54156876327873,-147.72671483159982
781,-1072.1187,583.6818,-3225.9697,4.072156,-292.62234,-249.73892,172.80814,-41.001328,21.39952,134.84555,-71.603065,-140.30109,-452.0004881286624,-0.0023538948734858,5250.002854003903,100.00074623349026,-20.000609631995182,-109.99994559649048,-5759.193734875809,1280.0659328524534,579.3819479142625,-31.20506484251091,-87.55424309021967,-147.64703792738285
782,234.05388,-22.157986,-872.74384,-175.58864,-11.280513,-60.30793,177.20256,-57.03352,19.422428,134.62569,-87.065636,-150.50699,-0.0002702470605572,-624.0003616333008,5249.997509765623,100.00054760092168,-20.000562294913216,-110.0003627002155,-5497.56232915324,1691.513333264738,1176.4143483564983,-31.119389017484124,-87.54589388311207,-147.7117294275022
783,323.4864,655.1378,-642.7152,-149.34999,87.48588,45.864326,181.89674,-50.147335,72.85717,113.582,-54.567806,-95.189735,0.0019184142441827,779.999224243164,5249.992189941406,99.99961342589762,-19.99889888692525,-110.00052425417724,-5801.251372203023,1741.8901484260546,-193.469219169078,-31.45624899890242,-87.54705973096777,-147.39602617450785
784,-439.96713,2542.1433,-2721.096,50.845467,-360.83914,-190.95705,173.88918,-28.51543,32.789845,125.40451,-56.860188,-119.29165,-564.9986245727538,780.000206298828,5250.000888671876,100.00052013311168,-20.000440177509116,-110.00022613283882,-5959.704541532024,1199.724305295969,-178.5259462203019,-31.113694338542217,-87.54501423918148,-147.75552652800997
785,804.8707,449.7827,-2220.4873,-458.76453,334.26752,228.4351,182.36304,-45.854706,72.96902,110.68884,-53.298195,-89.94446,-0.0003231395648913,936.0012887573242,5249.997597656251,99.9995183175177,-19.99957907673838,-109.99996440612276,-5835.030643671082,1747.4773602048178,-345.83695199760234,-31.49500940050192,-87.5488164497927,-147.3610439703714
786,-774.6773,3652.8726,-2958.3215,21.679522,-245.22156,-236.20451,173.03131,-16.295708,15.762864,128.11041,-59.05146,-124.44102,-677.9987322998047,935.999282531738,5250.001918945313,100.00048965377448,-20.00044760661312,-110.0001869178498,-6025.159407947997,1096.8677717378955,-327.7123712627157,-31.19016376611801,-87.54554013648823,-147.6806491550403
787,97.122314,100.973305,-218.82814,-54.47802,41.248604,24.25053,182.81915,-41.153084,72.214,107.98664,-52.367584,-85.106636,-0.0021980064560193,1091.9978515624996,5249.99179199219,99.99887043024472,-19.99838067041977,-110.00006370490011,-5868.834010470477,1752.9872843976943,-497.9911297971803,-31.555774246667305,-87.55109492569225,-147.3028140255127
788,1114.268,2880.5955,-2771.3877,-460.6717,359.8929,247.86288,183.26578,-36.086952,70.58256,105.577576,-51.73443,-80.7969,0.0004057425240972,1248.0008837890634,5249.998715820314,99.9996580504378,-19.9996928595912,-110.00003669587316,-5902.658242418134,1758.6314927045134,-649.9547200739863,-31.31352074134222,-87.54608420814243,-147.54295759335386
789,945.4786,3508.3943,-2725.8606,-552.3517,290.85287,216.52507,183.70276,-30.689049,68.05051,103.55993,-51.355812,-77.14081,0.0008816706147626,1404.001253051758,5249.99976318359,99.9997460173345,-19.999890861446943,-110.00005699098254,-5936.529295433416,1764.1882408536069,-802.0865471356318,-31.270232867062543,-87.5464410268444,-147.58939839176668
790,1065.9701,4164.1772,-2634.5256,-451.73862,330.48114,216.40437,184.13048,-24.973675,64.57124,102.01749,-51.187366,-74.25055,2.252424286780285e-05,1560.000098266601,5249.9999414062495,99.99971378295533,-19.999752330814218,-109.99992408667956,-5970.346111520432,1769.6893915677704,-954.2078856507272,-31.18402483831203,-87.54469877356011,-147.67873652107602
791,1290.1484,4704.081,-2628.2817,-501.62344,-48.71463,251.26703,184.54921,-18.927328,60.059387,101.027794,-51.19347,-72.23894,0.0002264504335312,1716.000055541991,5250.001518554686,99.99987934084916,-19.99984795577548,-109.99986469244448,-6004.2019805620175,1775.2505769252032,-1106.4073315778603,-31.18338623321242,-87.541739611781,-147.68033217726057
792,1212.6985,4378.9707,-1921.8433,-362.334,-546.24866,300.42203,184.82547,-14.590694,56.217567,100.78973,-51.303562,-71.56581,-1.2067419290542605,1820.999267578125,5251.359375,99.9998245239258,-19.99984169006348,-110.00054168701172,-6028.639827254462,1778.1919634307044,-1208.5272246033671,-31.191000115130173,-87.53810211362928,-147.67816155207788
793,934.5888,1631.9279,-2343.3738,-600.73694,510.653,188.57864,183.897,-53.06227,47.04247,126.44907,-71.00195,-121.99661,0.0002446377015394,156.00090095520022,5499.99998046875,100.00003955841078,-20.00011687278769,-110.0000489807142,-5900.244419308692,1789.070345528436,469.616973698084,-31.48216954660724,-87.55895597648896,-147.36741145269372
794,-195.34503,507.8428,-1048.4247,-2.7901783,-83.217064,-72.13551,182.0734,-48.298904,39.050926,127.9348,-71.51323,-125.86513,-112.99764282226565,156.00100624084465,5500.000585937502,100.00075706257437,-20.000548105947917,-110.00043784798876,-5932.100904752115,1680.8058931174828,472.6512534118265,-31.06344084911452,-87.54730845111989,-147.78743107076335
795,-914.1001,2000.6456,-3265.6157,3.794603,-241.02654,-252.13875,181.62498,-48.269897,32.051334,129.72267,-75.546295,-131.81314,-113.00175441741943,0.002744862005602,5500.001660156249,100.00052757494016,-20.000546958178745,-110.00004641938304,-5898.384090338322,1675.1954443927232,624.9611124140177,-31.004712750004785,-87.55497637403671,-147.85074392131145
796,-998.4279,2196.4768,-2996.8896,60.793,-250.6516,-256.00342,181.16719,-46.329075,21.503046,131.31372,-80.81894,-138.78076,-113.00042495727544,-156.00031143188482,5500.000629882816,100.00050148084948,-20.000496223642955,-110.00010024643186,-5864.63821235905,1669.6092221685765,777.1615792577643,-31.082201533868485,-87.5559878584729,-147.76344471475107
797,848.97705,-153.32626,-2300.8052,-506.59253,653.9737,172.65872,183.00261,-52.982456,32.972908,129.76433,-78.97808,-133.94376,-0.0006195701067372,-155.99740135192863,5499.998574218748,99.9995280470956,-19.99976162770904,-110.00000167675748,-5832.820446002866,1777.8721603000588,774.0268980420204,-31.5032774959942,-87.56580836525305,-147.33909887079
798,2135.1829,-440.86008,-2177.4106,-547.0485,539.8266,255.79659,184.95476,-58.076057,41.26662,128.41681,-78.39784,-130.21992,112.99770610809328,-155.99908599853518,5499.999567871092,99.99950530825686,-19.99977117573844,-109.99975455949324,-5801.027013281824,1886.1215630258416,770.9860181555141,-31.559693071039327,-87.56613977294218,-147.27847535030665
799,-875.69073,1461.648,-2178.271,-513.1319,412.51453,199.06664,184.32971,-51.581863,51.478493,124.52538,-67.9175,-116.58526,0.0012073555517804,312.00074554443364,5499.997307128905,99.99950882615472,-19.999464223985665,-110.00017566479086,-5934.093930032003,1794.9068305089004,317.4809220273464,-31.47431439643856,-87.55795587075762,-147.37973720628543
